stock_id,scompany_id,price,num
101,101,40,2400
103,103,11,3000
104,104,51,1200
102,102,64,600
202,202,54,1200
204,204,64,600
205,205,48,1800
206,206,10,3000
207,207,68,1800
208,208,29,2400
209,209,43,3000
203,203,21,1800
301,301,28,1200
302,302,61,1200
303,303,70,2400
304,304,13,3000
305,305,40,600
306,306,35,1800
307,307,69,1200
308,308,80,1800
401,401,45,2400
402,402,66,600
403,403,32,1200
405,405,70,1800
501,501,33,600
502,502,15,1800
504,504,43,2400
506,506,75,600
507,507,27,3000
508,508,25,2400
509,509,47,1200
510,510,23,1800
601,601,76,2400
701,701,15,3000
702,702,31,1800
703,703,100,3000
